pheno	prs	meanp	meanratio	sdratio	meanr2	cvr2	meanthresh	meanlogp	sdthresh	sdlogp	sdsnp	meansnp	lower	upper
133	financehappiness.baseline	MTAG.FamilyHistory	0.060694367	0.0652928275548845	0.0371469046578765	0.000726129888888889	0.653862481042903	1	0	0	0	2822.59504317884	89507.4444444444	-0.00751510557455337	0.138100760684322
134	financehappiness.baseline	Soft-ImpAll	3.29400364794791e-05	0.163390084552478	0.0787552817548521	0.00283295111111111	0.542379597937928	1	0	0	0	48.6538225059907	91255.7777777778	0.00902973231296833	0.317750436791988
135	financehappiness.baseline	Soft-ImpOnly	0.000224240388287333	0.148645284984773	0.0629884483851077	0.00205737777777778	0.54898409458871	1	0	0	0	1402.44215566989	90785.6666666667	0.0251879261499623	0.272102643819585
136	getupmorning.baseline	Auto-ImpAll	1.45906599383889e-09	0.0878115175604189	0.0259477251957458	0.001407149	0.21183124067165	1	0	0	0	48.6538225059907	91255.7777777778	0.0369539761767571	0.138669058944081
137	getupmorning.baseline	Auto-ImpOnly	5.17893182478889e-07	0.107220288163689	0.0452596569472176	0.00108179088888889	0.289388984713835	1	0	0	0	48.6538225059907	91255.7777777778	0.0185113605471425	0.195929215780236
138	getupmorning.baseline	GPpsy	1.12554581906333e-05	0.0727677417376873	0.026243849205549	0.000841041	0.315750732628509	1	0	0	0	48.6538225059907	91255.7777777778	0.0213297972948111	0.124205686180563
139	getupmorning.baseline	LifetimeMDD	0.0028309196101	0.0614352692287367	0.0368626141823128	0.000459067222222222	0.597669870151961	1	0	0	0	2518.32295938741	90422.4444444444	-0.0108154545685965	0.13368599302607
140	getupmorning.baseline	MTAG.All	2.54781175630849e-07	0.0695453343027929	0.0183121630719856	0.00133952055555556	0.330531392116086	1	0	0	0	2641.84684453887	88971.6666666667	0.033653494681701	0.105437173923885
141	getupmorning.baseline	MTAG.Envs	1.57022624279348e-06	0.070947260228292	0.0231319742944332	0.00107766766666667	0.422991402272421	1	0	0	0	2560.30338914052	90120.7777777778	0.0256085906112029	0.116285929845381
142	getupmorning.baseline	MTAG.FamilyHistory	5.68940821396399e-05	0.0869680578439267	0.036865594104483	0.000930179	0.467969479846013	1	0	0	0	2822.59504317884	89507.4444444444	0.0147114933991401	0.159224622288713
143	getupmorning.baseline	Soft-ImpAll	3.21701550175433e-10	0.0892189304868313	0.0229058987447585	0.00149741111111111	0.271674500224195	1	0	0	0	48.6538225059907	91255.7777777778	0.0443233689471047	0.134114492026558
144	getupmorning.baseline	Soft-ImpOnly	3.49061342610667e-08	0.0877798975210602	0.0192304163764825	0.00116491755555556	0.252612294119517	1	0	0	0	1402.44215566989	90785.6666666667	0.0500882814231545	0.125471513618966
145	GPpsy	Auto-ImpAll	4.82580000562067e-49	0.721586570232584	0.191128224123605	0.0115380511111111	0.114148128090498	1	0	0	0	48.6538225059907	91255.7777777778	0.346975250950319	1.09619788951485
146	GPpsy	Auto-ImpOnly	8.39535566861192e-38	0.893446977601187	0.236137494266997	0.00917953888888889	0.136377124290959	1	0	0	0	48.6538225059907	91255.7777777778	0.430617488837873	1.3562764663645
147	GPpsy	GPpsy	2.72512415224498e-53	1.02061305713286	0.29590335487924	0.01149047	0.117349859740828	1	0	0	0	48.6538225059907	91255.7777777778	0.44064248156955	1.60058363269617
148	GPpsy	LifetimeMDD	2.00032944116582e-12	0.435898692097626	0.192304884272127	0.00306341555555556	0.231004110115103	1	0	0	0	2518.32295938741	90422.4444444444	0.0589811189242565	0.812816265270995
149	GPpsy	MTAG.All	5.07337030743461e-58	0.691389255569919	0.176331790104673	0.0127253888888889	0.0864289042233802	1	0	0	0	2641.84684453887	88971.6666666667	0.345778946964759	1.03699956417508
150	GPpsy	MTAG.Envs	6.88089225155422e-34	0.512652567242769	0.120245548697128	0.00747543666666667	0.156202194737788	1	0	0	0	2560.30338914052	90120.7777777778	0.276971291796399	0.74833384268914
151	GPpsy	MTAG.FamilyHistory	3.35941688367182e-25	0.567277359211907	0.196706188537621	0.00568371	0.136297551990027	1	0	0	0	2822.59504317884	89507.4444444444	0.18173322967817	0.952821488745644
152	GPpsy	Soft-ImpAll	1.60362979208527e-46	0.613628859706897	0.168748706219878	0.0100698166666667	0.115718321506644	1	0	0	0	48.6538225059907	91255.7777777778	0.282881395515936	0.944376323897858
153	GPpsy	Soft-ImpOnly	1.38729963985792e-33	0.605688270374227	0.229260647428293	0.00769177888888889	0.190002090722263	1	0	0	0	1402.44215566989	90785.6666666667	0.156337401414772	1.05503913933368
154	happiness.baseline	Auto-ImpAll	1.27157591610637e-05	0.177557919809765	0.078370492686757	0.00289542333333333	0.414399235282199	1	0	0	0	48.6538225059907	91255.7777777778	0.023951754143721	0.331164085475809
155	happiness.baseline	Auto-ImpOnly	8.96666799573333e-05	0.211924333065073	0.101266637664318	0.00218261666666667	0.420918026917461	1	0	0	0	48.6538225059907	91255.7777777778	0.0134417232430096	0.410406942887137
156	happiness.baseline	GPpsy	0.000394258123931592	0.156654386134847	0.0881503683208661	0.00185757455555556	0.635427203144521	1	0	0	0	48.6538225059907	91255.7777777778	-0.0161203357740506	0.329429108043745
157	happiness.baseline	LifetimeMDD	0.0136855107777778	0.111910492421068	0.0444358094212502	0.000851537222222222	0.428755294505442	1	0	0	0	2518.32295938741	90422.4444444444	0.0248163059554177	0.199004678886719
158	happiness.baseline	MTAG.All	1.24251212316214e-05	0.166166013046001	0.0739738399647963	0.00323628	0.519775937181463	1	0	0	0	2641.84684453887	88971.6666666667	0.0211772867150001	0.311154739377001
159	happiness.baseline	MTAG.Envs	0.00110658416379589	0.163873017893167	0.0774963193529047	0.00253743288888889	0.558298663400823	1	0	0	0	2560.30338914052	90120.7777777778	0.0119802319614738	0.31576580382486
160	happiness.baseline	MTAG.FamilyHistory	0.000799027509961111	0.175002751899971	0.0838055959481279	0.001798015	0.384460486703521	1	0	0	0	2822.59504317884	89507.4444444444	0.0107437838416408	0.339261719958302
161	happiness.baseline	Soft-ImpAll	3.3907778364581e-06	0.182466239178598	0.0694405141101442	0.00307473111111111	0.366633911037484	1	0	0	0	48.6538225059907	91255.7777777778	0.0463628315227158	0.318569646834481
162	happiness.baseline	Soft-ImpOnly	4.61193296334889e-05	0.170203410455401	0.0528768082780342	0.00230092777777778	0.400251907177786	1	0	0	0	1402.44215566989	90785.6666666667	0.0665648662304536	0.273841954680348
163	healthhappiness.baseline	Auto-ImpAll	3.42692558314192e-09	0.283006358875093	0.0442620213565205	0.00470936333333333	0.247731073263106	1	0	0	0	48.6538225059907	91255.7777777778	0.196252797016313	0.369759920733873
164	healthhappiness.baseline	Auto-ImpOnly	1.48644977300444e-08	0.363252280789167	0.0471415439213152	0.00388109	0.234489256673423	1	0	0	0	48.6538225059907	91255.7777777778	0.270854854703389	0.455649706874945
165	healthhappiness.baseline	GPpsy	4.09960382372322e-06	0.226515974671026	0.076046693842104	0.00266983111111111	0.403556380727555	1	0	0	0	48.6538225059907	91255.7777777778	0.0774644547405021	0.37556749460155
166	healthhappiness.baseline	LifetimeMDD	0.00252732079654889	0.153464707903576	0.0938780515778585	0.00114140444444444	0.65974958256017	1	0	0	0	2518.32295938741	90422.4444444444	-0.0305362731890269	0.337465688996178
167	healthhappiness.baseline	MTAG.All	1.39097285001918e-08	0.233651255353846	0.0471434569614161	0.00456712222222222	0.335688015574825	1	0	0	0	2641.84684453887	88971.6666666667	0.141250079709471	0.326052430998222
168	healthhappiness.baseline	MTAG.Envs	2.60004343098092e-08	0.315006667799337	0.08377285942285	0.00480078	0.352778609056669	1	0	0	0	2560.30338914052	90120.7777777778	0.150811863330551	0.479201472268123
169	healthhappiness.baseline	MTAG.FamilyHistory	0.00166289714072222	0.119229768231464	0.055283014265385	0.00126081133333333	0.505252982592677	1	0	0	0	2822.59504317884	89507.4444444444	0.0108750602713093	0.227584476191618
170	healthhappiness.baseline	Soft-ImpAll	7.55198329600111e-09	0.234664095136711	0.0381821754182058	0.00400577	0.254862373566901	1	0	0	0	48.6538225059907	91255.7777777778	0.159827031317028	0.309501158956394
171	healthhappiness.baseline	Soft-ImpOnly	8.66705444251667e-06	0.214270605456067	0.0483996837206226	0.00288168777777778	0.294493200384797	1	0	0	0	1402.44215566989	90785.6666666667	0.119407225363646	0.309133985548487
172	ICD10Dep	Auto-ImpAll	6.48654021917778e-08	0.400524798583549	0.132651437598858	0.00638434	0.230495289991984	1	0	0	0	48.6538225059907	91255.7777777778	0.140527980889789	0.66052161627731
173	ICD10Dep	Auto-ImpOnly	4.13333074751754e-05	0.512734711042108	0.237046173087963	0.00519578666666667	0.349393408608089	1	0	0	0	48.6538225059907	91255.7777777778	0.0481242117897008	0.977345210294515
174	ICD10Dep	GPpsy	2.3187293565e-07	0.477780679506758	0.126300479314274	0.0055069	0.25102754352176	1	0	0	0	48.6538225059907	91255.7777777778	0.230231740050781	0.725329618962735
175	ICD10Dep	LifetimeMDD	0.0121358479333333	0.235144020483763	0.101495205331117	0.00171491544444444	0.468058148938641	1	0	0	0	2518.32295938741	90422.4444444444	0.0362134180347744	0.434074622932752
176	ICD10Dep	MTAG.All	3.06472683035111e-07	0.351999395158731	0.118292047288384	0.00658569333333333	0.284824994103386	1	0	0	0	2641.84684453887	88971.6666666667	0.120146982473499	0.583851807843964
177	ICD10Dep	MTAG.Envs	1.02477141198889e-05	0.300272834620678	0.0831286714725975	0.00445032555555556	0.28436985123045	1	0	0	0	2560.30338914052	90120.7777777778	0.137340638534387	0.463205030706969
178	ICD10Dep	MTAG.FamilyHistory	0.00240559702777778	0.249191199501166	0.132790765304736	0.00245550777777778	0.404045888790716	1	0	0	0	2822.59504317884	89507.4444444444	-0.0110787004961174	0.509461099498449
179	ICD10Dep	Soft-ImpAll	1.93949782278889e-06	0.329515367027691	0.0996217824183475	0.00542491555555556	0.236412266884038	1	0	0	0	48.6538225059907	91255.7777777778	0.13425667348773	0.524774060567652
180	ICD10Dep	Soft-ImpOnly	9.65883903844445e-06	0.326527045942445	0.143884463843216	0.00415243	0.282729967464698	1	0	0	0	1402.44215566989	90785.6666666667	0.0445134968097419	0.608540595075147
181	ICD10Dep.exclpsych	Auto-ImpAll	2.27148863888889e-07	0.383923194514221	0.11125600237514	0.00614946777777778	0.208438883871537	1	0	0	0	48.6538225059907	91255.7777777778	0.165861429858948	0.601984959169494
182	ICD10Dep.exclpsych	Auto-ImpOnly	9.88996276337778e-05	0.478308966945385	0.222586232621584	0.00482223666666667	0.317471434376293	1	0	0	0	48.6538225059907	91255.7777777778	0.0420399510070795	0.91457798288369
183	ICD10Dep.exclpsych	GPpsy	2.61937327978889e-06	0.486430516620759	0.192605575722437	0.00548342777777778	0.317372636741544	1	0	0	0	48.6538225059907	91255.7777777778	0.108923588204783	0.863937445036735
184	ICD10Dep.exclpsych	LifetimeMDD	0.0151577052555556	0.237512825250634	0.106298235103361	0.001751698	0.481476278520976	1	0	0	0	2518.32295938741	90422.4444444444	0.0291682844480463	0.445857366053221
185	ICD10Dep.exclpsych	MTAG.All	1.74273658081111e-05	0.328348375164845	0.111234384164819	0.00604539666666667	0.244694537880289	1	0	0	0	2641.84684453887	88971.6666666667	0.110328982201799	0.546367768127892
186	ICD10Dep.exclpsych	MTAG.Envs	0.000106096704	0.270014419856231	0.0671186385437268	0.00397788555555556	0.225539928440058	1	0	0	0	2560.30338914052	90120.7777777778	0.138461888310527	0.401566951401936
187	ICD10Dep.exclpsych	MTAG.FamilyHistory	0.00752073799888889	0.242010842797151	0.131601846991953	0.00239246733333333	0.46435997796653	1	0	0	0	2822.59504317884	89507.4444444444	-0.0159287773070777	0.49995046290138
188	ICD10Dep.exclpsych	Soft-ImpAll	8.08486947e-06	0.316410088169629	0.0856615395022255	0.00522257888888889	0.215856318500496	1	0	0	0	48.6538225059907	91255.7777777778	0.148513470745267	0.484306705593991
189	ICD10Dep.exclpsych	Soft-ImpOnly	3.12270332111111e-05	0.301620178854413	0.125991431001167	0.00382746555555556	0.241783696415197	1	0	0	0	1402.44215566989	90785.6666666667	0.0546769740921245	0.548563383616701
190	income.baseline	Auto-ImpAll	2.12850322419222e-11	0.13614712112233	0.0520954809824435	0.00217139777777778	0.224146214059308	1	0	0	0	48.6538225059907	91255.7777777778	0.0340399783967412	0.23825426384792
191	income.baseline	Auto-ImpOnly	1.60750296622426e-08	0.164010720530025	0.0582463053367516	0.00169871633333333	0.262862903353951	1	0	0	0	48.6538225059907	91255.7777777778	0.0498479620699918	0.278173478990058
192	income.baseline	GPpsy	2.29683090020333e-05	0.085872311951491	0.047467480872321	0.000947711666666667	0.372306310181689	1	0	0	0	48.6538225059907	91255.7777777778	-0.00716395055825822	0.17890857446124
193	income.baseline	LifetimeMDD	0.000840133066577778	0.0904427558281021	0.0635831141090482	0.000615244333333333	0.430183304972805	1	0	0	0	2518.32295938741	90422.4444444444	-0.0341801478256324	0.215065659481837
194	income.baseline	MTAG.All	1.28235368654134e-11	0.111174111485877	0.0349795376248854	0.00207573333333333	0.238174858604373	1	0	0	0	2641.84684453887	88971.6666666667	0.0426142177411014	0.179734005230652
195	income.baseline	MTAG.Envs	4.19549022123929e-18	0.222270755934779	0.0549761057207153	0.00328332777777778	0.240480069141374	1	0	0	0	2560.30338914052	90120.7777777778	0.114517588722177	0.330023923147381
196	income.baseline	MTAG.FamilyHistory	0.0668339449	0.0196416818061798	0.016061153660382	0.000197889088888889	0.866248425580856	1	0	0	0	2822.59504317884	89507.4444444444	-0.011838179368169	0.0511215429805285
197	income.baseline	Soft-ImpAll	1.61126483988878e-08	0.100675208721392	0.0423911347744778	0.001635714	0.243897585479385	1	0	0	0	48.6538225059907	91255.7777777778	0.0175885845634152	0.183761832879368
198	income.baseline	Soft-ImpOnly	7.70596350545889e-08	0.0966980070885555	0.0532670722856829	0.001199386	0.28784127080816	1	0	0	0	1402.44215566989	90785.6666666667	-0.0077054545913829	0.201101468768494
199	insomnia.baseline	Auto-ImpAll	1.24512069214532e-13	0.140384895722313	0.0457833398508464	0.00221803111111111	0.190810261152259	1	0	0	0	48.6538225059907	91255.7777777778	0.0506495496146537	0.230120241829971
200	insomnia.baseline	Auto-ImpOnly	1.71335785632e-13	0.192086346646009	0.0642985669388492	0.00194431666666667	0.18545752818348	1	0	0	0	48.6538225059907	91255.7777777778	0.0660611554458649	0.318111537846154
201	insomnia.baseline	GPpsy	8.62424173683922e-11	0.140004925259615	0.0392829527419491	0.00158817444444444	0.209372211325643	1	0	0	0	48.6538225059907	91255.7777777778	0.0630103378853946	0.216999512633835
202	insomnia.baseline	LifetimeMDD	0.00793096729586667	0.0689655308995875	0.0582579163915794	0.000454978888888889	0.577338671133127	1	0	0	0	2518.32295938741	90422.4444444444	-0.045219985227908	0.183151047027083
203	insomnia.baseline	MTAG.All	2.46799067933912e-12	0.11566113182373	0.0417797569121429	0.00211905777777778	0.282098243057042	1	0	0	0	2641.84684453887	88971.6666666667	0.0337728082759302	0.19754945537153
204	insomnia.baseline	MTAG.Envs	8.97343834031489e-13	0.130018096771683	0.0382034418571935	0.00188914333333333	0.232670462644016	1	0	0	0	2560.30338914052	90120.7777777778	0.0551393507315837	0.204896842811782
205	insomnia.baseline	MTAG.FamilyHistory	0.00240175486899578	0.0602580674956225	0.040521765062852	0.000619483555555556	0.630798484635028	1	0	0	0	2822.59504317884	89507.4444444444	-0.0191645920275674	0.139680727018812
206	insomnia.baseline	Soft-ImpAll	4.825398037787e-12	0.116943226680065	0.0424702922138169	0.00190034	0.215083658072473	1	0	0	0	48.6538225059907	91255.7777777778	0.0337014539409842	0.200184999419147
207	insomnia.baseline	Soft-ImpOnly	8.22583332620333e-11	0.117722315797045	0.0367733029639461	0.00151803111111111	0.215693279713025	1	0	0	0	1402.44215566989	90785.6666666667	0.0456466419877107	0.189797989606379
208	LifetimeMDD	Auto-ImpAll	1.52953674143543e-13	1	0	0.0167323888888889	0.228923270484449	1	0	0	0	48.6538225059907	91255.7777777778	1	1
209	LifetimeMDD	Auto-ImpOnly	2.80150860637616e-09	1	0	0.0109215266666667	0.300505490397352	1	0	0	0	48.6538225059907	91255.7777777778	1	1
210	LifetimeMDD	GPpsy	1.57500082347218e-09	1	0	0.0122165288888889	0.334186191099661	1	0	0	0	48.6538225059907	91255.7777777778	1	1
211	LifetimeMDD	LifetimeMDD	9.57536239922222e-07	1	0	0.00751001	0.213276220330467	1	0	0	0	2518.32295938741	90422.4444444444	1	1
212	LifetimeMDD	MTAG.All	1.97976810170525e-15	1	0	0.0194691777777778	0.261193644054414	1	0	0	0	2641.84684453887	88971.6666666667	1	1
213	LifetimeMDD	MTAG.Envs	1.00723437855956e-13	1	0	0.0149587666666667	0.159054740812123	1	0	0	0	2560.30338914052	90120.7777777778	1	1
214	LifetimeMDD	MTAG.FamilyHistory	2.16018043776011e-08	1	0	0.0109182166666667	0.301102371313836	1	0	0	0	2822.59504317884	89507.4444444444	1	1
215	LifetimeMDD	Soft-ImpAll	6.24784902089058e-14	1	0	0.0170530555555556	0.179548062714721	1	0	0	0	48.6538225059907	91255.7777777778	1	1
216	LifetimeMDD	Soft-ImpOnly	7.75265707497344e-11	1	0	0.0134014022222222	0.18254286275989	1	0	0	0	1402.44215566989	90785.6666666667	1	1
217	maternalsmokingatbirth.baseline	Auto-ImpAll	7.46437476554222e-07	0.0934421656157135	0.017424930612813	0.00156691111111111	0.320051631996347	1	0	0	0	48.6538225059907	91255.7777777778	0.0592893016146	0.127595029616827
218	maternalsmokingatbirth.baseline	Auto-ImpOnly	4.32450010613444e-05	0.123596184212139	0.0458651871260799	0.00132542011111111	0.427717737949586	1	0	0	0	48.6538225059907	91255.7777777778	0.0337004174450219	0.213491950979255
219	maternalsmokingatbirth.baseline	GPpsy	0.000560249683333333	0.0620203793812856	0.0233491979515717	0.000700375	0.316775785864708	1	0	0	0	48.6538225059907	91255.7777777778	0.016255951396205	0.107784807366366
220	maternalsmokingatbirth.baseline	LifetimeMDD	0.0330139843888889	0.0454064096730438	0.0220481701162022	0.000348867	0.606989861088522	1	0	0	0	2518.32295938741	90422.4444444444	0.00219199624528739	0.0886208231008001
221	maternalsmokingatbirth.baseline	MTAG.All	5.29380233869422e-07	0.0834097717061954	0.0289031028708219	0.00156168666666667	0.323602020911935	1	0	0	0	2641.84684453887	88971.6666666667	0.0267596900793846	0.140059853333006
222	maternalsmokingatbirth.baseline	MTAG.Envs	5.96255883511111e-11	0.157952869610407	0.0327819317042347	0.00231941444444444	0.160653122300737	1	0	0	0	2560.30338914052	90120.7777777778	0.0937002834701073	0.222205455750707
223	maternalsmokingatbirth.baseline	MTAG.FamilyHistory	0.187795750022222	0.0180542215343082	0.0195308696878537	0.000200255777777778	1.20114664754978	1	0	0	0	2822.59504317884	89507.4444444444	-0.0202262830538851	0.0563347261225016
224	maternalsmokingatbirth.baseline	Soft-ImpAll	8.608048545e-06	0.0706157035207992	0.0116223565173119	0.00121428988888889	0.294241919855835	1	0	0	0	48.6538225059907	91255.7777777778	0.0478358847468679	0.0933955222947306
225	maternalsmokingatbirth.baseline	Soft-ImpOnly	0.000171865236560778	0.0789383651854723	0.0349580423739117	0.00104136522222222	0.484400471118509	1	0	0	0	1402.44215566989	90785.6666666667	0.0104206021326054	0.147456128238339
226	mother.age	Auto-ImpAll	0.000203067342044444	0.0933702140154348	0.0491690076041694	0.00142193655555556	0.347582625585829	1	0	0	0	48.6538225059907	91255.7777777778	-0.00300104088873725	0.189741468919607
227	mother.age	Auto-ImpOnly	0.000919605426666667	0.12580616966412	0.0648784241192167	0.00120889511111111	0.30103717473781	1	0	0	0	48.6538225059907	91255.7777777778	-0.00135554160954432	0.252967880937785
228	mother.age	GPpsy	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
229	mother.age	LifetimeMDD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
230	mother.age	MTAG.All	0.000645967525888889	0.062575279804633	0.0259274644604414	0.00115135355555556	0.30689005406034	1	0	0	0	2641.84684453887	88971.6666666667	0.0117574494621679	0.113393110147098
231	mother.age	MTAG.Envs	0.000108908226127444	0.109890661411004	0.0417946296030255	0.00162281755555556	0.368601412511715	1	0	0	0	2560.30338914052	90120.7777777778	0.0279731873890737	0.191808135432934
232	mother.age	MTAG.FamilyHistory	0.300523444444444	0.0190705009539462	0.0191173299987197	0.000191501713333333	0.973165496164687	1	0	0	0	2822.59504317884	89507.4444444444	-0.0183994658435444	0.0565404677514368
233	mother.age	Soft-ImpAll	0.00152149730348889	0.0671573969737382	0.0407418914010196	0.00107897811111111	0.522090451370902	1	0	0	0	48.6538225059907	91255.7777777778	-0.0126967101722603	0.147011504119737
234	mother.age	Soft-ImpOnly	0.0187626545055556	0.0574378563463616	0.0444594391790346	0.000694647888888889	0.644694119415252	1	0	0	0	1402.44215566989	90785.6666666667	-0.0297026444445463	0.144578357137269
235	mother.bronchitis	Auto-ImpAll	0.000630833671666667	0.0848265792402306	0.0344952317505167	0.00136654055555556	0.378888696764121	1	0	0	0	48.6538225059907	91255.7777777778	0.0172159250092179	0.152437233471243
236	mother.bronchitis	Auto-ImpOnly	0.00125909432777778	0.116468422913104	0.0529298454247352	0.00117016066666667	0.351256265855446	1	0	0	0	48.6538225059907	91255.7777777778	0.0127259258806235	0.220210919945585
237	mother.bronchitis	GPpsy	0.0126708159444444	0.0609371633248271	0.0325734932389599	0.000667789777777778	0.42741409235914	1	0	0	0	48.6538225059907	91255.7777777778	-0.00290688342353419	0.124781210073188
238	mother.bronchitis	LifetimeMDD	0.126021047777778	0.0450966105826234	0.03342787558848	0.000329556844444444	0.735928098413357	1	0	0	0	2518.32295938741	90422.4444444444	-0.0204220255707975	0.110615246736044
239	mother.bronchitis	MTAG.All	0.00047232276	0.0734421907463995	0.0221329411824493	0.00138529077777778	0.303095748909519	1	0	0	0	2641.84684453887	88971.6666666667	0.0300616260287989	0.116822755464
240	mother.bronchitis	MTAG.Envs	6.83367143333333e-05	0.109260559867471	0.0239243394343286	0.00162240555555556	0.243478258911884	1	0	0	0	2560.30338914052	90120.7777777778	0.0623688545761868	0.156152265158755
241	mother.bronchitis	MTAG.FamilyHistory	0.130315751111111	0.0250748001768796	0.0140775398421335	0.000268747066666667	0.658195639374928	1	0	0	0	2822.59504317884	89507.4444444444	-0.00251717791370193	0.0526667782674612
242	mother.bronchitis	Soft-ImpAll	0.00441677744666667	0.0642892588196382	0.029530855904433	0.001071563	0.456037861539183	1	0	0	0	48.6538225059907	91255.7777777778	0.00640878124694942	0.122169736392327
243	mother.bronchitis	Soft-ImpOnly	0.0262161712466667	0.05663233556754	0.0404261603009715	0.000717525666666667	0.702943831414225	1	0	0	0	1402.44215566989	90785.6666666667	-0.0226029386223641	0.135867609757444
244	mother.severedepression	Auto-ImpAll	7.5412309418e-06	0.150186551429329	0.074587957566834	0.00239171555555556	0.402653626266391	1	0	0	0	48.6538225059907	91255.7777777778	0.00399415459833444	0.296378948260324
245	mother.severedepression	Auto-ImpOnly	0.000709514065459444	0.184375483887852	0.11496582810308	0.00184411888888889	0.422801131391629	1	0	0	0	48.6538225059907	91255.7777777778	-0.040957539194185	0.40970850696989
246	mother.severedepression	GPpsy	4.715168029639e-06	0.195979475141854	0.0455322579846987	0.00232814555555556	0.359673858193038	1	0	0	0	48.6538225059907	91255.7777777778	0.106736249491844	0.285222700791863
247	mother.severedepression	LifetimeMDD	0.0433808612744444	0.108814173507117	0.0833809552413199	0.000781595	0.7648686409684	1	0	0	0	2518.32295938741	90422.4444444444	-0.05461249876587	0.272240845780104
248	mother.severedepression	MTAG.All	1.60727954421221e-07	0.154501318733562	0.0529705610790572	0.00287923888888889	0.363392528243937	1	0	0	0	2641.84684453887	88971.6666666667	0.0506790190186098	0.258323618448514
249	mother.severedepression	MTAG.Envs	0.000665580083888889	0.0871061861189017	0.0435783578832886	0.00126562611111111	0.461829094130498	1	0	0	0	2560.30338914052	90120.7777777778	0.00169260466765597	0.172519767570147
250	mother.severedepression	MTAG.FamilyHistory	1.54293085573841e-06	0.29479176675344	0.137500344948197	0.00292577777777778	0.374766656142711	1	0	0	0	2822.59504317884	89507.4444444444	0.0252910906549743	0.564292442851905
251	mother.severedepression	Soft-ImpAll	4.82966766317133e-05	0.140452709353299	0.0707914288088772	0.00229579111111111	0.462579354331493	1	0	0	0	48.6538225059907	91255.7777777778	0.00170150888789927	0.279203909818698
252	mother.severedepression	Soft-ImpOnly	0.000388555257168444	0.151598201789315	0.0945707621918779	0.00194288477777778	0.54535913264803	1	0	0	0	1402.44215566989	90785.6666666667	-0.0337604921067657	0.336956895685396
253	neuroticism.anxious	Auto-ImpAll	4.64171226260084e-16	0.260760612138822	0.0851256247500022	0.00418779222222222	0.248100582716805	1	0	0	0	48.6538225059907	91255.7777777778	0.0939143876288174	0.427606836648826
254	neuroticism.anxious	Auto-ImpOnly	5.92298462400923e-15	0.347329062536812	0.0948939630360749	0.00359558555555556	0.214278306180055	1	0	0	0	48.6538225059907	91255.7777777778	0.161336894986105	0.533321230087518
255	neuroticism.anxious	GPpsy	2.25269692822631e-19	0.372744032513107	0.102379804098525	0.00422599111111111	0.170824898645333	1	0	0	0	48.6538225059907	91255.7777777778	0.172079616479997	0.573408448546217
256	neuroticism.anxious	LifetimeMDD	0.000298850370913333	0.1117384085172	0.0626523672162333	0.000795125333333333	0.456501998137738	1	0	0	0	2518.32295938741	90422.4444444444	-0.0110602312266175	0.234537048261017
257	neuroticism.anxious	MTAG.All	1.29675846677522e-20	0.233791257319895	0.0538495006270431	0.00438287222222222	0.209867343111734	1	0	0	0	2641.84684453887	88971.6666666667	0.12824623609089	0.339336278548899
258	neuroticism.anxious	MTAG.Envs	8.82263820810851e-12	0.187764618056174	0.04851128710438	0.00277282555555556	0.264416536647472	1	0	0	0	2560.30338914052	90120.7777777778	0.0926824953315893	0.282846740780759
259	neuroticism.anxious	MTAG.FamilyHistory	3.13193335632389e-08	0.174481506595708	0.0485517318653371	0.00181632666666667	0.235969643260162	1	0	0	0	2822.59504317884	89507.4444444444	0.0793201121396477	0.269642901051769
260	neuroticism.anxious	Soft-ImpAll	5.98485388077021e-16	0.234723232372966	0.0694364288790274	0.00389353666666667	0.228511117711442	1	0	0	0	48.6538225059907	91255.7777777778	0.0986278317700727	0.37081863297586
261	neuroticism.anxious	Soft-ImpOnly	5.76847863360329e-14	0.245844333268273	0.0870741835443638	0.00315623333333333	0.247966313233801	1	0	0	0	1402.44215566989	90785.6666666667	0.0751789335213195	0.416509733015226
262	neuroticism.fedup	Auto-ImpAll	1.52023971361382e-30	0.470574285569989	0.135131718466938	0.00758253222222222	0.218811434803084	1	0	0	0	48.6538225059907	91255.7777777778	0.205716117374789	0.735432453765188
263	neuroticism.fedup	Auto-ImpOnly	2.80709244545296e-27	0.649748131507506	0.200631286225601	0.00670915777777778	0.241445101182456	1	0	0	0	48.6538225059907	91255.7777777778	0.256510810505328	1.04298545250968
264	neuroticism.fedup	GPpsy	3.10058333271529e-18	0.384378298737631	0.146988020564503	0.00428736555555556	0.198236044527109	1	0	0	0	48.6538225059907	91255.7777777778	0.0962817784312051	0.672474819044056
265	neuroticism.fedup	LifetimeMDD	1.52700641939344e-06	0.202605018581594	0.0521980789162626	0.00151125055555556	0.300507793817648	1	0	0	0	2518.32295938741	90422.4444444444	0.100296783905719	0.304913253257469
266	neuroticism.fedup	MTAG.All	6.86862935504086e-27	0.351799820169775	0.0901576259201738	0.00657216444444444	0.219096222856088	1	0	0	0	2641.84684453887	88971.6666666667	0.175090873366234	0.528508766973315
267	neuroticism.fedup	MTAG.Envs	6.99152734999803e-31	0.497336143173046	0.109360295962223	0.00731415333333333	0.209234922992851	1	0	0	0	2560.30338914052	90120.7777777778	0.282989963087089	0.711682323259002
